종목명,종목코드,기사날짜,기사제목,기사링크,긍정확률,부정확률,대상기업,산업분류,분석일시,감성분류
탈로스,434190,2024-09-08,공공 데이터로 유니콘 꿈 키울 예비기업 10곳 선정됐다,https://www.public25.com/news/articleView.html?idxno=16933,0.3624,0.6376,탈로스,일반,2025-09-20 17:42:11,부정
탈로스,434190,2024-09-08,공공데이터로 262:1 경쟁률 뚫고 유니콘기업 꿈꾼다,https://n.news.naver.com/mnews/article/014/0005238526?sid=100,0.5061,0.4939,탈로스,일반,2025-09-20 17:28:29,긍정
비스토스,419540,2024-09-08,"뷰노, 국내 시장 성공적 안착...이젠 해외 시장 진출 본격화",https://www.pinpointnews.co.kr/news/articleView.html?idxno=286698,0.5954,0.4046,비스토스,일반,2025-09-20 17:41:58,긍정
인스웨이브,450520,2024-09-08,"인스웨이브, 전자정부 표준프레임워크 4.2 호환",https://n.news.naver.com/mnews/article/029/0002900866?sid=105,0.4006,0.5994,인스웨이브,일반,2025-09-20 17:31:25,부정
마이크로투나노,424980,2024-09-07,"티엘비, 3분기 부터 실적 개선 전망...""실적 바닥 찍었다""",https://www.pinpointnews.co.kr/news/articleView.html?idxno=286619,0.5954,0.4046,마이크로투나노,일반,2025-09-20 17:41:58,긍정
바이오인프라생명과학,266470,2024-09-07,"한양대학교병원 의학연구원, 한양생명과학기술원과 업무협약 체결",http://www.thefirstmedia.net/news/articleView.html?idxno=153689,0.3578,0.6422,바이오인프라생명과학,일반,2025-09-20 17:21:28,부정
유니트론텍,142210,2024-09-07,"[리턴즈 고래 삼총사] '엠젠솔루션, 유니트론텍, HB테크놀러지'! 오늘 장...",https://news.mtn.co.kr/news-detail/2024090712081234320,0.5388,0.4612,유니트론텍,일반,2025-09-20 17:37:38,긍정
에이럭스,475580,2024-09-07,"[예심승인] 드론 기업 '에이럭스' · OLDE 소재 기업 '에스켐', 코스닥 입...",http://www.the-stock.kr/news/articleView.html?idxno=20698,0.5,0.5,에이럭스,일반,2025-09-20 17:21:25,부정
제이엘케이,322510,2024-09-07,"제이엘케이, 韓日뇌혈관외과학회서 의료AI 솔루션 공개",http://www.docdocdoc.co.kr/news/articleView.html?idxno=3020828,0.3578,0.6422,제이엘케이,일반,2025-09-20 17:17:45,부정
한글과컴퓨터,030520,2024-09-07,한글과컴퓨터 사옥서 50대 직원 추락사...경찰 수사착수,https://www.gukjenews.com/news/articleView.html?idxno=3084703,0.506,0.494,한글과컴퓨터,일반,2025-09-20 17:40:20,긍정
케이엔솔,053080,2024-09-06,"[특징주]케이엔솔, 엔비디아 액체냉각 AI 데이터센터 투자에 ↑",https://n.news.naver.com/mnews/article/018/0005829761?sid=101,0.4988,0.5012,케이엔솔,일반,2025-09-20 17:30:37,부정
올릭스,226950,2024-09-06,"[특징주] 올릭스, 차세대 탈모치료제 'OLX104C' 우수한 안정성으로 대형...",https://www.widedaily.com/news/articleView.html?idxno=244779,0.6478,0.3522,올릭스,일반,2025-09-20 17:43:11,긍정
M83,476080,2024-09-06,"KC그린홀딩스·LK삼양·파라텍 등 5종목 상한가, 오토앤·DB금융투자·대...",https://www.yeongnam.com/web/view.php?key=20240906001556448,0.3602,0.6398,M83,일반,2025-09-20 17:43:20,부정
KC산업,112190,2024-09-06,[주식마감기사] KC코트렐· KC그린홀딩스 '워크아웃' 개시에 상한가... 셀...,https://www.ggilbo.com/news/articleView.html?idxno=1048628,0.6478,0.3522,KC산업,일반,2025-09-20 17:40:11,긍정
NICE인프라,063570,2024-09-06,"링크업, 'NICE 오픈 이노베이션' 선정 및 무인주류자판기 활성화 협업",https://n.news.naver.com/mnews/article/008/0005086994?sid=101,0.5069,0.4931,NICE인프라,일반,2025-09-20 17:26:46,긍정
LS ELECTRIC,010120,2024-09-06,"[더밸류 리포트]NH투자증권, ""LS ELECTRIC, 전압 전력기기 라인업으로 영...",http://www.thevaluenews.co.kr/news/view.php?idx=185329,0.3577,0.6423,LS ELECTRIC,일반,2025-09-20 17:21:33,부정
LS ELECTRIC,010120,2024-09-06,"""LS ELECTRIC, 국내 데이터센터 투자로 전방위 납품 가능"" -NH",http://www.biztribune.co.kr/news/articleView.html?idxno=320593,0.301,0.699,LS ELECTRIC,일반,2025-09-20 17:17:13,부정
씨이랩,189330,2024-09-06,"씨이랩, 18억 규모 디지털 트윈 플랫폼 구축 계약",https://n.news.naver.com/mnews/article/293/0000058234?sid=101,0.5,0.5,씨이랩,일반,2025-09-20 17:35:48,부정
씨이랩,189330,2024-09-06,"씨이랩, 에즈웰플러스와 18억원 규모 공급 계약 체결…주가 상승",https://www.pointdaily.co.kr/news/articleView.html?idxno=218404,0.3577,0.6423,씨이랩,일반,2025-09-20 17:42:10,부정
씨이랩,189330,2024-09-06,"씨이랩, 17.8억 규모 디지털 트윈 플랫폼 구축 계약",https://n.news.naver.com/mnews/article/018/0005829923?sid=101,0.5,0.5,씨이랩,일반,2025-09-20 17:30:37,부정
씨이랩,189330,2024-09-06,"씨이랩, 18억 규모 디지털 트윈 플랫폼 구축 계약",https://n.news.naver.com/mnews/article/003/0012772089?sid=101,0.5,0.5,씨이랩,일반,2025-09-20 17:25:55,부정
원텍,336570,2024-09-06,"원텍, '올리지오KISS·헤어빔' 올해의 브랜드 대상 2관왕 수상",http://www.bosa.co.kr/news/articleView.html?idxno=2230627,0.2324,0.7676,원텍,일반,2025-09-20 17:17:17,부정
라피치,403360,2024-09-06,"라피치, 김재중 의장 일자리 창출 유공 대통령 표창 수상",https://www.newspim.com/news/view/20240906000041,0.6478,0.3522,라피치,일반,2025-09-20 17:41:09,긍정
라피치,403360,2024-09-06,"김재중 라피치 의장, 일자리창출 유공 대통령 표창 수상",http://www.m-i.kr/news/articleView.html?idxno=1157303,0.3577,0.6423,라피치,일반,2025-09-20 17:19:45,부정
라피치,403360,2024-09-06,케이쓰리아이 주가 쑥쑥... XR 콘텐츠 제작 분야 선도 기업 성장 가능성...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=286436,0.5954,0.4046,라피치,일반,2025-09-20 17:41:58,긍정
퀀타매트릭스,317690,2024-09-06,"생명과학서비스 상장기업 브랜드평판 9월 1위 리가켐바이오, 2위 씨젠, ...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=286367,0.5954,0.4046,퀀타매트릭스,일반,2025-09-20 17:41:58,긍정
퀀타매트릭스,317690,2024-09-06,"[브랜드평판] 리가켐바이오, 생명과학서비스 상장기업 9월 1위···씨젠...",https://www.enetnews.co.kr/news/articleView.html?idxno=29094,0.6476,0.3524,퀀타매트릭스,일반,2025-09-20 17:39:55,긍정
아이비젼웍스,469750,2024-09-06,"아이비젼웍스, 화재로 '배터리 검사 장비 중요성' 부각...글로벌 톱티어...",https://www.nbntv.co.kr/news/articleView.html?idxno=3024440,0.2735,0.7265,아이비젼웍스,일반,2025-09-20 17:40:53,부정
웹케시,053580,2024-09-06,"웹케시 ""AI와 데이터로 자금 횡령 예방한다""",https://www.datanet.co.kr/news/articleView.html?idxno=196199,0.5872,0.4128,웹케시,일반,2025-09-20 17:39:28,긍정
아이앤씨,052860,2024-09-06,"신세계아이앤씨, ‘일자리 으뜸기업’ 4년 연속 선정",https://www.ebn.co.kr/news/view/1636142/?sc=Naver,0.2326,0.7674,아이앤씨,일반,2025-09-20 17:39:43,부정
아이씨티케이,456010,2024-09-06,"아이씨티케이(ICTK), 2024 팹리스 챌린지 대회서 ""유망 팹리스 스타트업...",https://www.dailysecu.com/news/articleView.html?idxno=159206,0.36,0.64,아이씨티케이,일반,2025-09-20 17:39:13,부정
아이씨티케이,456010,2024-09-06,"아이씨티케이, 팹리스 챌린지 '유망 팹리스 스타트업' 선정",https://n.news.naver.com/mnews/article/003/0012772772?sid=101,0.4074,0.5926,아이씨티케이,일반,2025-09-20 17:25:55,부정
아이씨티케이,456010,2024-09-06,"ICTK, 팹리스 챌린지 '유망 팹리스 스타트업' 선정",https://www.epnc.co.kr/news/articleView.html?idxno=306106,0.506,0.494,아이씨티케이,일반,2025-09-20 17:40:01,긍정
아이씨티케이,456010,2024-09-06,"ICTK, 중기부 주관 '유망 팹리스' 선정",https://www.newstof.com/news/articleView.html?idxno=23922,0.506,0.494,아이씨티케이,일반,2025-09-20 17:41:14,긍정
아이씨티케이,456010,2024-09-06,"ICTK, 2024 팹리스 챌린지서 '유망 팹리스 스타트업' 선정",https://www.newspim.com/news/view/20240906000565,0.6478,0.3522,아이씨티케이,일반,2025-09-20 17:41:09,긍정
아이씨티케이,456010,2024-09-06,"삼성·SK·DB 파운드리 올라탄 팹리스 스타트업 5개사, 어디?",https://n.news.naver.com/mnews/article/008/0005086958?sid=101,0.2423,0.7577,아이씨티케이,일반,2025-09-20 17:26:46,부정
아이씨티케이,456010,2024-09-06,"트루픽셀 등 팹리스 5개사, 삼성·SK·DB 파운드리 지원 받는다",https://n.news.naver.com/mnews/article/008/0005086871?sid=101,0.506,0.494,아이씨티케이,일반,2025-09-20 17:26:46,긍정
아이스크림미디어,461300,2024-09-06,[교실 밖에서] 아이스크림미디어와 야나두의 '두 우물' 파기,https://news.mtn.co.kr/news-detail/2024090614101136902,0.506,0.494,아이스크림미디어,일반,2025-09-20 17:37:38,긍정
바이오인프라생명과학,266470,2024-09-06,"한양대병원 의학연구원, 한양생명과학기술원과 업무협약 체결",http://www.bosa.co.kr/news/articleView.html?idxno=2230708,0.2324,0.7676,바이오인프라생명과학,일반,2025-09-20 17:17:17,부정
바이오인프라생명과학,266470,2024-09-06,"한양대병원 의학연구원, 한양생명과학기술원과 업무협약 체결",http://www.kmedinfo.co.kr/news/articleView.html?idxno=86527,0.3648,0.6352,바이오인프라생명과학,일반,2025-09-20 17:19:10,부정
바이오인프라생명과학,266470,2024-09-06,"한양대학교병원 의학연구원, 한양생명과학기술원과 업무협약 체결",https://www.healthinnews.co.kr/view.php?ud=2024090613422633806aa9cc43d0_48,0.628,0.372,바이오인프라생명과학,일반,2025-09-20 17:40:21,긍정
바이오인프라생명과학,266470,2024-09-06,"한양대병원 의학연구원, 한양생명과학기술원과 업무협약 체결",https://www.rapportian.com/news/articleView.html?idxno=211288,0.3578,0.6422,바이오인프라생명과학,일반,2025-09-20 17:42:12,부정
SUN&L,002820,2024-09-06,신경 퇴행 지연을 위해 개발한 식단,http://www.brainmedia.co.kr/Insight/24313,0.359,0.641,SUN&L,일반,2025-09-20 17:17:18,부정
뿌리깊은나무들,266170,2024-09-06,"원주 혁신 도시, 첨단 AI 오피스텔! 혁신을 이루다!!!",https://news.mtn.co.kr/news-detail/2024090615403267869,0.3578,0.6422,뿌리깊은나무들,일반,2025-09-20 17:37:38,부정
와이투솔루션,011690,2024-09-06,경동나비엔 주가 쑥쑥... AI 기반 숙면 기술 적용 '나비엔 숙면매트' 호...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=286488,0.5954,0.4046,와이투솔루션,일반,2025-09-20 17:41:58,긍정
와이투솔루션,011690,2024-09-06,알티캐스트 주가 휘파람...전기차 화재 안전 관리 실효성은?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=286430,0.5954,0.4046,와이투솔루션,일반,2025-09-20 17:41:58,긍정
토비스,051360,2024-09-06,"[N2 증시 풍향계] DB금융투자 '52주 신고가', 퓨런티어 '상한가'…민테크...",https://www.news2day.co.kr/article/20240906500086,0.562,0.438,토비스,일반,2025-09-20 17:40:59,긍정
유엔젤,072130,2024-09-06,"유엔젤, 스마트러닝 중심 성장… AI 통합 솔루션으로 미래 개척",https://www.pinpointnews.co.kr/news/articleView.html?idxno=286510,0.5954,0.4046,유엔젤,일반,2025-09-20 17:41:58,긍정
바이브컴퍼니,301300,2024-09-06,"바이브컴퍼니, 자사 AI 솔루션 '바이브 서치'로 GS인증 1등급 획득",https://www.newspim.com/news/view/20240906000770,0.6478,0.3522,바이브컴퍼니,일반,2025-09-20 17:41:09,긍정
바이브컴퍼니,301300,2024-09-06,"바이브컴퍼니 AI 검색 '바이브서치', GS1등급 획득",https://n.news.naver.com/mnews/article/138/0002181767?sid=105,0.4378,0.5622,바이브컴퍼니,일반,2025-09-20 17:34:37,부정
파로스아이바이오,388870,2024-09-06,[N2 신약 풍향계] 파로스아이바이오 ‘급성 골수성 백혈병 치료제’ 후...,https://www.news2day.co.kr/article/20240906500223,0.4713,0.5287,파로스아이바이오,일반,2025-09-20 17:40:59,부정
파인디지털,038950,2024-09-06,"파인디지털, '파인뷰 X7700 클라우드' 출시",https://www.gpkorea.com/news/articleView.html?idxno=118965,0.5,0.5,파인디지털,일반,2025-09-20 17:40:12,부정
파인디지털,038950,2024-09-06,파인디지털 '파인뷰 X7700 클라우드' 출시,http://www.enewstoday.co.kr/news/articleView.html?idxno=2173534,0.2333,0.7667,파인디지털,일반,2025-09-20 17:18:01,부정
파인디지털,038950,2024-09-06,"파인디지털, 클라우드 자동 업로드로 영상 안전하게 보관 '파인뷰 X7700 ...",https://www.epnc.co.kr/news/articleView.html?idxno=306083,0.506,0.494,파인디지털,일반,2025-09-20 17:40:01,긍정
사피엔반도체,452430,2024-09-06,"사피엔반도체, 글로벌 Al 반도체 시장 공략 박차 ··· 실리콘밸리 사무...",https://www.datanet.co.kr/news/articleView.html?idxno=196226,0.5872,0.4128,사피엔반도체,일반,2025-09-20 17:39:28,긍정
사피엔반도체,452430,2024-09-06,"사피엔반도체, 美 실리콘밸리에 사무소 개소",https://www.epnc.co.kr/news/articleView.html?idxno=306110,0.506,0.494,사피엔반도체,일반,2025-09-20 17:40:01,긍정
사피엔반도체,452430,2024-09-06,"사피엔반도체, 美 실리콘밸리에 사무소 개소···글로벌 교두보 확보",http://www.enewstoday.co.kr/news/articleView.html?idxno=2173713,0.2333,0.7667,사피엔반도체,일반,2025-09-20 17:18:01,부정
사피엔반도체,452430,2024-09-06,"사피엔반도체, 美 실리콘밸리에 사무소 개소",https://n.news.naver.com/mnews/article/092/0002344799?sid=105,0.5072,0.4928,사피엔반도체,일반,2025-09-20 17:33:46,긍정
사피엔반도체,452430,2024-09-06,"사피엔반도체, 美 실리콘밸리 사무소 개소…글로벌 시장 진출",https://n.news.naver.com/mnews/article/138/0002181823?sid=105,0.538,0.462,사피엔반도체,일반,2025-09-20 17:34:37,긍정
사피엔반도체,452430,2024-09-06,"사피엔반도체, 미국 실리콘밸리 사무소 개소",https://www.digitaltoday.co.kr/news/articleView.html?idxno=532767,0.5731,0.4269,사피엔반도체,일반,2025-09-20 17:39:38,긍정
사피엔반도체,452430,2024-09-06,"사피엔반도체, 美 실리콘밸리에 사무소 개소…삼성 출신 진영민 CSO 영입",https://n.news.naver.com/mnews/article/119/0002870060?sid=101,0.5068,0.4932,사피엔반도체,일반,2025-09-20 17:34:06,긍정
사피엔반도체,452430,2024-09-06,"사피엔반도체, 美 실리콘밸리에 사무소 개소··· 글로벌 AI 반도체 시...",https://www.getnews.co.kr/news/articleView.html?idxno=691790,0.3586,0.6414,사피엔반도체,일반,2025-09-20 17:40:08,부정
사피엔반도체,452430,2024-09-06,"사피엔반도체, 美 실리콘밸리에 사무소 개소…글로벌 AI 반도체 시장 교...",http://www.it-b.co.kr/news/articleView.html?idxno=77598,0.3578,0.6422,사피엔반도체,일반,2025-09-20 17:18:36,부정
사피엔반도체,452430,2024-09-06,"사피엔반도체, 美 실리콘밸리에 사무소 개소…빅테크 기업과 AI 반도체...",https://n.news.naver.com/mnews/article/008/0005086911?sid=101,0.5863,0.4137,사피엔반도체,일반,2025-09-20 17:26:46,긍정
사피엔반도체,452430,2024-09-06,실리콘밸리에 韓 시스템반도체 거점....'한미 AI 반도체 혁신센터' 개소,https://n.news.naver.com/mnews/article/025/0003384852?sid=101,0.5271,0.4729,사피엔반도체,일반,2025-09-20 17:31:07,긍정
사피엔반도체,452430,2024-09-06,실리콘밸리에 한국 AI반도체 지원거점 문 열어,https://n.news.naver.com/mnews/article/018/0005830028?sid=101,0.3584,0.6416,사피엔반도체,일반,2025-09-20 17:30:37,부정
동인기연,111380,2024-09-06,신시웨이 주가 파죽지세... 품질인증 제품 딥페이크 범죄 예방 핵심 역...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=286299,0.5954,0.4046,동인기연,일반,2025-09-20 17:41:58,긍정
에스피소프트,443670,2024-09-06,"[여의도 클라쓰] '에스피소프트, 현대지에프홀딩스, 오픈베이스' 클라쓰...",https://news.mtn.co.kr/news-detail/2024090605461170764,0.5329,0.4671,에스피소프트,일반,2025-09-20 17:37:38,긍정
인스웨이브,450520,2024-09-06,"인스웨이브, AI 솔루션 '전자정부 표준프레임워크 4.2' 호환성 확인",http://www.itdaily.kr/news/articleView.html?idxno=226758,0.7428,0.2572,인스웨이브,일반,2025-09-20 17:18:49,긍정
인스웨이브,450520,2024-09-06,"인스웨이브, AI 솔루션 전자정부 표준프레임워크 4.2 호환성 확인",https://www.pinpointnews.co.kr/news/articleView.html?idxno=286469,0.5954,0.4046,인스웨이브,일반,2025-09-20 17:41:58,긍정
